oshpd_id,name,address,city,zipcode,county_code,county_name,status,status_date,license_type,license_category,link,full_address,npi,cahsah,latitude,longitude
406364358,"TRIUMPH HOME HEALTH AGENCY, INC.",112 S. EUCLID AVE.,ONTARIO,91762,36,SAN BERNARDINO,Open,9/5/07,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364358,"112 S. EUCLID AVE., ONTARIO, 91762",,,34.062961,-117.651484
406364364,"TRIUNE HOME HEALTH PROVIDER, INC.",6030 RIVERSIDE DRIVE,CHINO,91710,36,SAN BERNARDINO,Open,10/26/07,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364364,"6030 RIVERSIDE DRIVE, CHINO, 91710",,,34.019796,-117.6730115
406196484,"TRUE CARE HOME HEALTH AGENCY, INC.",1755 HUNTINGTON DRIVE,DUARTE,91010,19,LOS ANGELES,Open,6/14/03,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196484,"1755 HUNTINGTON DRIVE, DUARTE, 91010",,,34.139956,-117.96691
406197549,"TRUE CARE HOSPICE, INC.",12626 RIVERSIDE DRIVE,VALLEY VILLAGE,91607,19,LOS ANGELES,Open,1/18/11,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197549,"12626 RIVERSIDE DRIVE, VALLEY VILLAGE, 91607",,,34.1573212,-118.4080122
406414123,"TRUEMED, INC.",400 OYSTER POINT BLVD.,SOUTH SAN FRANCISCO,94080,41,SAN MATEO,Open,4/8/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406414123,"400 OYSTER POINT BLVD., SOUTH SAN FRANCISCO, 94080",,,37.6655559,-122.3824481
406197148,"TRUST HOME HEALTH CARE, INC.",4430 SANTA MONICA BLVD,LOS ANGELES,90029,19,LOS ANGELES,Open,5/15/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197148,"4430 SANTA MONICA BLVD, LOS ANGELES, 90029",,,34.090518,-118.285718
406304537,"TRUSTED HEALTHCARE, INC.",1811 E CENTER ST,ANAHEIM,92805,30,ORANGE,Open,7/21/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406304537,"1811 E CENTER ST, ANAHEIM, 92805",,,33.840876,-117.892011
406544029,TULARE HOME CARE,793 NORTH CHERRY STREET,TULARE,93274,54,TULARE,Open,6/16/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406544029,"793 NORTH CHERRY STREET, TULARE, 93274",,,36.2187573,-119.3376507
406334588,"TUSCANY HILLS HEALTH CARE SERVICES, INC.",232 EAST GRAND BLVD,CORONA,92879,33,RIVERSIDE,Open,4/12/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334588,"232 EAST GRAND BLVD, CORONA, 92879",,,33.8779983,-117.5598747
406197123,"TWINS QUALITY HOME HEALTH CARE, INC.",1741 GARDENA AVE,GLENDALE,91204,19,LOS ANGELES,Open,5/20/08,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197123,"1741 GARDENA AVE, GLENDALE, 91204",,,34.122785,-118.257462
406344038,UC DAVIS HOME CARE SERVICES,3630 BUSINESS DRIVE,SACRAMENTO,95820,34,SACRAMENTO,Open,7/3/90,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406344038,"3630 BUSINESS DRIVE, SACRAMENTO, 95820",,,38.5419762,-121.419782
406344106,UC DAVIS HOSPICE PROGRAM,3630 BUSINESS DRIVE,SACRAMENTO,95820,34,SACRAMENTO,Open,9/15/95,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406344106,"3630 BUSINESS DRIVE, SACRAMENTO, 95820",,,38.5419762,-121.419782
406197758,"UC HOSPICE CARE, INC.",7200 VINELAND AVE,SUN VALLEY,91352,19,LOS ANGELES,Open,9/21/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197758,"7200 VINELAND AVE, SUN VALLEY, 91352",,,34.201597,-118.369813
406194256,UCLA MEDICAL CENTER HOME HEALTH,"1010 VETERANS AVENUE, NO.2212",LOS ANGELES,90024,19,LOS ANGELES,Suspense,7/31/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194256,"1010 VETERANS AVENUE, NO.2212, LOS ANGELES, 90024",,,34.0606859,-118.4483993
406370650,UCSD HOME INFUSION PHARMACY,9610 RIDGEHAVEN CT,SAN DIEGO,92123,37,SAN DIEGO,Open,3/7/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406370650,"9610 RIDGEHAVEN CT, SAN DIEGO, 92123",,,32.8212227,-117.1218416
406380894,UCSF HOME HEALTH CARE,3360 GEARY BLVD.,SAN FRANCISCO,94118,38,SAN FRANCISCO,Open,8/16/91,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406380894,"3360 GEARY BLVD., SAN FRANCISCO, 94118",,,37.7818162,-122.4551372
406564159,ULTIMATE CARE HOSPICE,2315 KUEHNER DR.,SIMI VALLEY,93063,56,VENTURA,Open,3/27/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406564159,"2315 KUEHNER DR., SIMI VALLEY, 93063",,,34.277364,-118.6626347
406564183,ULTIMATE GREAT CARE HOSPICE INC.,1174 AMAZON WAY,SIMI VALLEY,93065,56,VENTURA,Open,12/17/13,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406564183,"1174 AMAZON WAY, SIMI VALLEY, 93065",,,34.2601129,-118.794684
406196797,"ULTIMATE HOME CARE, INC.",616 EAST GLENOAKS BLVD.,GLENDALE,91207,19,LOS ANGELES,Open,5/3/05,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196797,"616 EAST GLENOAKS BLVD., GLENDALE, 91207",,,34.1579819,-118.248266
406196827,ULTIMATE HOME HEALTH CARE OF BEVERLY HILLS,3911 LONG BEACH BLVD,LONG BEACH,90807,19,LOS ANGELES,Open,4/11/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196827,"3911 LONG BEACH BLVD, LONG BEACH, 90807",,,33.8293932,-118.1895599
406374418,UNI CARE HOME HEALTH INC,1165 LINDA VISTA DR,SAN MARCOS,92078,37,SAN DIEGO,Open,10/3/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406374418,"1165 LINDA VISTA DR, SAN MARCOS, 92078",,,33.13735,-117.190815
406304461,"UNIFIED CARE PROVIDERS, INC.",6 VENTURE,IRVINE,92618,30,ORANGE,Open,3/13/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406304461,"6 VENTURE, IRVINE, 92618",,,33.6589396,-117.7532247
406197945,"UNIQUE CARE LOS ANGELES HOME HEALTH CARE, INC",27001 AGOURA RD,AGOURA HILLS,91301,19,LOS ANGELES,Open,8/20/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197945,"27001 AGOURA RD, AGOURA HILLS, 91301",,,34.1386053,-118.7138045
406197247,"UNIQUE HEALTHCARE, INC.",620 W ROUTE 66,GLENDORA,91740,19,LOS ANGELES,Open,4/9/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197247,"620 W ROUTE 66, GLENDORA, 91740",,,34.1283994,-117.8755427
406194653,"UNIQUE HOME HEALTH SERVICES, INC.","596 N. LAKE AVENUE, STE. 100",PASADENA,91101,19,LOS ANGELES,Open,11/8/94,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194653,"596 N. LAKE AVENUE, STE. 100, PASADENA, 91101",,,34.1562993,-118.1321081
406197605,"UNIQUE HOSPICE AND PALLIATIVE CARE, INC",620 W ROUTE 66,GLENDORA,91740,19,LOS ANGELES,Open,8/25/11,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197605,"620 W ROUTE 66, GLENDORA, 91740",,,34.1283994,-117.8755427
406197093,"UNISON HEALTH SERVICES, INC.",9120 VALLEY BLVD,ROSEMEAD,91770,19,LOS ANGELES,Open,1/25/08,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197093,"9120 VALLEY BLVD, ROSEMEAD, 91770",,,34.0806479,-118.070629
406196782,"UNITED CARE HOME HEALTHCARE AGENCY, INC.",16921 PARTHENIA ST,NORTHRIDGE,91343,19,LOS ANGELES,Open,6/24/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196782,"16921 PARTHENIA ST, NORTHRIDGE, 91343",,,34.2288945,-118.5010728
406364405,UNITED HEALTH GROUP,12241 INDUSTRIAL BLVD,VICTORVILLE,92395,36,SAN BERNARDINO,Open,4/2/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364405,"12241 INDUSTRIAL BLVD, VICTORVILLE, 92395",,,34.473375,-117.2821858
406197133,"UNITED HOME HEALTH AGENCY, INC.",12030 RIVERSIDE DRIVE,STUDIO CITY,91607,19,LOS ANGELES,Open,10/15/08,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197133,"12030 RIVERSIDE DRIVE, STUDIO CITY, 91607",,,34.15713,-118.395405
406032216,UNITED HOMECARE OF NORTHERN CALIFORNIA,245 NEW YORK RANCH ROAD,JACKSON,95642,3,AMADOR,Open,11/1/80,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406032216,"245 NEW YORK RANCH ROAD, JACKSON, 95642",,,38.354796,-120.768577
406564193,"UNITED HOSPICE CARE, INC.",5924 E LOS ANGELES AVE,SIMI VALLEY,93063,56,VENTURA,Open,5/21/09,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406564193,"5924 E LOS ANGELES AVE, SIMI VALLEY, 93063",,,34.2711159,-118.6755525
406304384,UNITED INTEGRITY HOME HEALTH INC.,12900-A GARDEN GROVE BLVD,GARDEN GROVE,92843,30,ORANGE,Open,5/6/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406304384,"12900-A GARDEN GROVE BLVD, GARDEN GROVE, 92843",,,33.7739783,-117.9075915
406364476,"UNITED NURSING PERSONAL CARE, INC.",16044 BEAR VALLEY RD,VICTORVILLE,92395,36,SAN BERNARDINO,Open,10/22/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364476,"16044 BEAR VALLEY RD, VICTORVILLE, 92395",,,34.4713981,-117.3135361
406304547,UNIVERSAL HEALTHNET,2400 E. KATELLA AVE.,ANAHEIM,92806,30,ORANGE,Open,2/5/14,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406304547,"2400 E. KATELLA AVE., ANAHEIM, 92806",,,33.8045041,-117.8823833
406194910,"UNIVERSAL HOME CARE, INC",151 N SAN VICENTE BLVD,BEVERLY HILLS,90211,19,LOS ANGELES,Open,1/17/96,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194910,"151 N SAN VICENTE BLVD, BEVERLY HILLS, 90211",,,34.068198,-118.375028
406564236,"UNIVERSAL PREVENTIVE HOME HEALTH CARE, INC.",2139 TAPO ST,SIMI VALLEY,93063,56,VENTURA,Open,12/20/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406564236,"2139 TAPO ST, SIMI VALLEY, 93063",,,34.2739842,-118.7095057
406197299,UNLIMITED HOMECARE SERVICES,159 E HUNTINGTON DR,ARCADIA,91006,19,LOS ANGELES,Open,4/8/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197299,"159 E HUNTINGTON DR, ARCADIA, 91006",,,34.1404376,-118.0259662
406014251,"UNLIMITED HOMEHEALTH, INC.",2135 BROADWAY,OAKLAND,94612,1,ALAMEDA,Open,4/2/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406014251,"2135 BROADWAY, OAKLAND, 94612",,,37.8108083,-122.2674158
406197855,"URBAN HOSPICE CARE, INC",2161 COLORADO BLVD,LOS ANGELES,90041,19,LOS ANGELES,Open,10/16/13,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197855,"2161 COLORADO BLVD, LOS ANGELES, 90041",,,34.1394643,-118.2133752
406197301,"URGENT HOME HEALTH CARE, INC.",17315 STUDEBAKER RD,CERRITOS,90703,19,LOS ANGELES,Open,4/8/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197301,"17315 STUDEBAKER RD, CERRITOS, 90703",,,33.8733952,-118.1002304
406197771,"URGENT HOSPICE CARE, INC.",224 E OLIVE AVE,BURBANK,91502,19,LOS ANGELES,Open,10/10/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197771,"224 E OLIVE AVE, BURBANK, 91502",,,34.1811286,-118.3082194
406304414,US BIOSERVICES,5100 E. HUNTER AVE.,ANAHEIM,92807,30,ORANGE,Open,2/11/08,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406304414,"5100 E. HUNTER AVE., ANAHEIM, 92807",,,33.8625157,-117.8061508
406197209,"US MEDTRADE HOME HEALTHCARE, INC.",221 E GLENOAKS BLVD,GLENDALE,91207,19,LOS ANGELES,Open,8/20/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197209,"221 E GLENOAKS BLVD, GLENDALE, 91207",,,34.158765,-118.253134
406197691,"US MEDTRADE HOSPICE, INC.",10545 BURBANK BLVD,NORTH HOLLYWOOD,91601,19,LOS ANGELES,Open,4/3/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197691,"10545 BURBANK BLVD, NORTH HOLLYWOOD, 91601",,,34.1723629,-118.3607208
406196675,"USA HOME HEALTH, INC.",1415 E. COLORADO STREET,GLENDALE,91205,19,LOS ANGELES,Open,8/1/05,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196675,"1415 E. COLORADO STREET, GLENDALE, 91205",,,34.1432405,-118.2333117
406197884,"UTS HOME HEALTHCARE GROUP, INC.",3711 LONG BEACH BLVD,LONG BEACH,90807,19,LOS ANGELES,Open,4/7/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197884,"3711 LONG BEACH BLVD, LONG BEACH, 90807",,,33.8246975,-118.1897946
406197210,VALENCIA HOME CARE,1508 W. VERDUGO AVE.,BURBANK,91506,19,LOS ANGELES,Open,6/17/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197210,"1508 W. VERDUGO AVE., BURBANK, 91506",,,34.1681621,-118.3215279
406196896,"VALENTINE HEALTH CARE, INC.",16206 CLARK AVE,BELLFLOWER,90706,19,LOS ANGELES,Open,12/6/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196896,"16206 CLARK AVE, BELLFLOWER, 90706",,,33.8869705,-118.1337703
406334563,"VALLEY CARE HOME HEALTH SERVICES, INC.",ONE RIDGEGATE DR,TEMECULA,92590,33,RIVERSIDE,Open,11/30/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334563,"ONE RIDGEGATE DR, TEMECULA, 92590",,,33.4936391,-117.1483648
406197576,"VALLEY CARE HOME HEALTH, INC",353 E ANGELENO AVE.,BURBANK,91502,19,LOS ANGELES,Open,4/19/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197576,"353 E ANGELENO AVE., BURBANK, 91502",,,34.1821139,-118.3058398
406197774,"VALLEY CARE HOSPICE, INC.",13746 VICTORY BLVD,VAN NUYS,91401,19,LOS ANGELES,Open,10/1/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197774,"13746 VICTORY BLVD, VAN NUYS, 91401",,,34.186396,-118.4327045
406105077,VALLEY HOME HEALTH,4545 N. WEST AVE.,FRESNO,93705,10,FRESNO,Open,2/9/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406105077,"4545 N. WEST AVE., FRESNO, 93705",,,36.7997561,-119.8266185
406197135,"VALLEY HOME HEALTH CARE AGENCY, INC.",5530 CORBIN AVE.,TARZANA,91356,19,LOS ANGELES,Open,7/1/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197135,"5530 CORBIN AVE., TARZANA, 91356",,,34.1717173,-118.5616095
406197432,"VALLEY HOME HEALTH CARE, INC.",1545 N. VERDUGO RD.,GLENDALE,91208,19,LOS ANGELES,Open,8/4/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197432,"1545 N. VERDUGO RD., GLENDALE, 91208",,,34.1692852,-118.2281945
406196327,"VALLEY HOME HEALTH, INC.",6422 BELLINGHAM AVE,NORTH HOLLYWOOD,91606,19,LOS ANGELES,Open,7/22/02,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196327,"6422 BELLINGHAM AVE, NORTH HOLLYWOOD, 91606",,,34.1874377,-118.3984744
406564153,"VALLEY HOSPICE SERVICES, LLC",2345 ERRINGER ROAD,SIMI VALLEY,93065,56,VENTURA,Open,12/14/06,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406564153,"2345 ERRINGER ROAD, SIMI VALLEY, 93065",,,34.2779804,-118.7623236
406105105,"VALLEY REGIONAL HOME HEALTH, INC.",5767 N. 1ST STREET,FRESNO,93710,10,FRESNO,Open,4/11/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406105105,"5767 N. 1ST STREET, FRESNO, 93710",,,36.8221327,-119.7723818
406197453,"VALLEY'S BEST HOME HEALTH, INC.",3452 E. FOOTHILL BLVD.,PASADENA,91107,19,LOS ANGELES,Open,3/30/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197453,"3452 E. FOOTHILL BLVD., PASADENA, 91107",,,34.1499345,-118.0788299
406197425,"VALLEY'S BEST HOSPICE, INC.",101 S 1ST ST,BURBANK,91502,19,LOS ANGELES,Open,9/11/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197425,"101 S 1ST ST, BURBANK, 91502",,,34.1791122,-118.3098066
406197259,"VALROSE HOME HEALTH, INC.",22148 SHERMAN WAY BLVD,CANOGA PARK,91303,19,LOS ANGELES,Open,5/15/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197259,"22148 SHERMAN WAY BLVD, CANOGA PARK, 91303",,,34.1989453,-118.597305
406197222,"VANTAGE HOME HEALTH CARE SERVICES, INC",20620 S LEAPWOOD AVENUE,CARSON,90746,19,LOS ANGELES,Open,3/16/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197222,"20620 S LEAPWOOD AVENUE, CARSON, 90746",,,33.843585,-118.2583805
406364304,VANURA HOME HEALTH SERVICES INC,8213 ROCHESTER AVE,RANCHO CUCAMONGA,91730,36,SAN BERNARDINO,Open,1/23/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364304,"8213 ROCHESTER AVE, RANCHO CUCAMONGA, 91730",,,34.1042384,-117.5445954
406196810,"VERDUGO HILLS HOME CARE, INC.",2600 FOOTHILL BLVD,LA CRESCENTA,91214,19,LOS ANGELES,Open,4/27/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196810,"2600 FOOTHILL BLVD, LA CRESCENTA, 91214",,,34.2210127,-118.235397
406197322,"VERDUGO HOME HEALTH, INC.",4170 VERDUGO RD,LOS ANGELES,90065,19,LOS ANGELES,Open,9/17/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197322,"4170 VERDUGO RD, LOS ANGELES, 90065",,,34.1271081,-118.2319976
406364394,VERDUGO HOSPICE CARE CENTER - BRANCH,8316 RED OAK ST,RANCHO CUCOMUNGA,91730,36,SAN BERNARDINO,Open,4/8/09,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406364394,"8316 RED OAK ST, RANCHO CUCOMUNGA, 91730",,,34.102475,-117.569932
406196622,VERDUGO HOSPICE CARE CENTER - PARENT,4170 N. VERDUGO ROAD,LOS ANGELES,90065,19,LOS ANGELES,Open,4/7/09,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406196622,"4170 N. VERDUGO ROAD, LOS ANGELES, 90065",,,34.1271081,-118.2319976
406197187,"VICTORIA HOSPICE SERVICES, INC.",6399 WILSHIRE BLVD.,LOS ANGELES,90048,19,LOS ANGELES,Open,11/18/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197187,"6399 WILSHIRE BLVD., LOS ANGELES, 90048",,,34.0640343,-118.3680832
406197706,"VICTORIA ONE HOSPICE, INC.",510 E. FOOTHILL BOULEVARD,SAN DIMAS,91773,19,LOS ANGELES,Open,6/18/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197706,"510 E. FOOTHILL BOULEVARD, SAN DIMAS, 91773",,,34.122722,-117.798065
406364310,"VICTORVILLE HOME HEALTH AGENCY SERVICES, LLC",14075 HESPERIA RD,VICTORVILLE,92395,36,SAN BERNARDINO,Open,5/13/05,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364310,"14075 HESPERIA RD, VICTORVILLE, 92395",,,34.5069576,-117.2958146
406334531,VICTORY HOME HEALTH AGENCY,"24490 SUNNYMEAD BLVD., SUITE 108",MORENO VALLEY,92553,33,RIVERSIDE,Open,6/11/03,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334531,"24490 SUNNYMEAD BLVD., SUITE 108, MORENO VALLEY, 92553",,,33.9395979,-117.235625
406197280,"VICTORY HOME HEALTH CARE, INC.",909 S VICTORY BLVD,BURBANK,91502,19,LOS ANGELES,Open,5/3/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197280,"909 S VICTORY BLVD, BURBANK, 91502",,,34.1671015,-118.3087882
406197811,VICTORY HOSPICE CARE,6422 BELLINGHAM AVE,NORTH HOLLYWOOD,91606,19,LOS ANGELES,Open,12/26/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197811,"6422 BELLINGHAM AVE, NORTH HOLLYWOOD, 91606",,,34.1874377,-118.3984744
406197919,VIDA HOME HEALTH SERVICES INC.,1010 W. MAGNOLIA BLVD,BURBANK,91506,19,LOS ANGELES,Open,5/7/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197919,"1010 W. MAGNOLIA BLVD, BURBANK, 91506",,,34.1766595,-118.3198472
406197551,VIDA HOSPICE,1211 W MAGNOLIA BLVD,BURBANK,91506,19,LOS ANGELES,Open,4/18/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197551,"1211 W MAGNOLIA BLVD, BURBANK, 91506",,,34.176437,-118.3220802
406364420,"VIGILANS HOME HEALTH SERVICES, INC.",101 E. REDLANDS BLVD.,REDLANDS,92373,36,SAN BERNARDINO,Open,12/20/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364420,"101 E. REDLANDS BLVD., REDLANDS, 92373",,,34.0576435,-117.181179
406334632,"VINE HEALTH CARE, INC.",26359 JEFFERSON AVENUE,MURRIETA,92562,33,RIVERSIDE,Open,5/25/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334632,"26359 JEFFERSON AVENUE, MURRIETA, 92562",,,33.5343282,-117.1788563
406334649,VIP HEALTH CARE SERVICES LLC,12125 DAY STREET,MORENO VALLEY,92557,33,RIVERSIDE,Open,12/19/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334649,"12125 DAY STREET, MORENO VALLEY, 92557",,,33.9445162,-117.2810403
406194923,VIP HOME HEALTH CARE AGENCY,1224 SOUTH GARFIELD AVE NO.204,ALHAMBRA,91801,19,LOS ANGELES,Open,7/10/96,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194923,"1224 SOUTH GARFIELD AVE NO.204, ALHAMBRA, 91801",,,34.0797617,-118.1227245
406197029,VIRGINIA HOME CARE AGENCY,1028 N. LAKE AVE.,PASADENA,91104,19,LOS ANGELES,Open,2/27/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197029,"1028 N. LAKE AVE., PASADENA, 91104",,,34.1637927,-118.1317719
406014223,VISION HOME HEALTH CARE,5600 MOWRY SCHOOL RD,NEWARK,94560,1,ALAMEDA,Open,1/29/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406014223,"5600 MOWRY SCHOOL RD, NEWARK, 94560",,,37.5230971,-121.9906222
